draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1,eta.2,eta.3,eta.4,eta.5,eta.6,eta.7,eta.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
3360,-34.31022543890135,0.33333335908982303,0.45611429717578444,2.0,3.0,0.0,38.77211520446515,12.327245207353808,18.27169858907757,0.3939538458693447,-0.6154492768216696,-0.5031872445532677,-0.5177252293640363,-0.7230008792696131,-0.24102188180836298,-0.058196261447875014,-0.8718147998017556,19.525451137086396,1.081941524402497,3.1331595410080375,2.8675258644530857,-0.8832089382986243,7.923366029579122,11.263900659167081,-3.6022920401208722
3361,-39.23010037730239,0.8859426915235376,0.37403654628219746,4.0,15.0,0.0,42.737140055024426,11.482764913088204,5.549369369433114,1.3506248000843888,-0.9893320292399511,-1.3066974554948956,1.3461826664617378,0.392123868641698,-0.6503768617748995,0.6161315103065513,-0.5466068750679443,18.977880808273234,5.992596053824913,4.231418078448641,18.953229768012765,13.658805098752056,7.873583477766543,14.901906243925943,8.449441463464602
3362,-37.77575752397478,0.9083345580987398,0.31894884500949744,4.0,15.0,0.0,42.94289862365148,3.974509028625838,5.736223363675045,0.3957749322801494,-0.42025029460967933,-0.509147264756421,1.6668781702208155,-0.7643576909250662,-0.5296007544537029,0.16480795202441562,-0.6134239152066083,6.24476244192814,1.5638594700944748,1.053926592978812,13.536094533046388,-0.4100174162632353,0.9366008075085768,4.9198842535477265,0.45577243438067194
3363,-36.78906153003614,0.9954549517406475,0.3791438206322386,3.0,7.0,0.0,43.52795006387974,6.438821907694496,7.033416853008551,0.6263156458852829,-0.9318541365135093,0.33127782232560016,-0.40157497803769465,-0.6432736947801814,-1.0646322961139285,0.429631042387539,1.173844431903074,10.84396092676698,-0.11529668060535059,8.768836926267344,3.614377689417636,1.9144098617304897,-1.0491808260503985,9.460596121798645,14.694959117851825
3364,-34.31022543890135,1.428892340926969e-57,0.45611429717578444,1.0,1.0,0.0,42.02545880036209,12.327245207353808,18.27169858907757,0.3939538458693447,-0.6154492768216696,-0.5031872445532677,-0.5177252293640363,-0.7230008792696131,-0.24102188180836298,-0.058196261447875014,-0.8718147998017556,19.525451137086396,1.081941524402497,3.1331595410080375,2.8675258644530857,-0.8832089382986243,7.923366029579122,11.263900659167081,-3.6022920401208722
3365,-40.04622983918785,0.8809349513656972,0.37403654628219746,3.0,15.0,0.0,46.04508008353073,2.5749703768937566,6.917305254388912,-0.9228342275334432,-0.9987716555174209,-0.9678317673785459,0.48935899199136224,-0.8656166322785758,-1.3323386219368785,0.5226802066172576,-0.5314421472361418,-3.808555674153263,-4.333838043751611,-4.119817392958367,5.960015903478068,-3.412764101853271,-6.641222573255495,6.190508916492394,-1.1011771805865331
3366,-36.790229498469195,0.9387881517479487,0.31894884500949744,4.0,23.0,0.0,41.58525611254381,6.152547594527929,12.984311605014067,-0.13982954448572493,0.13746467142257346,0.32084013849352055,1.1660295111741,0.010309666654071181,0.09327427508049146,0.45840908061911645,-0.7939738601348248,4.3369572173381,7.937431722959495,10.31843592812367,21.292638108254675,6.286411518908213,7.3636498469048295,12.104673939854553,-4.156656411698492
3367,-41.366427562776984,0.7919966003535421,0.3791438206322386,3.0,15.0,0.0,45.28256371050415,9.674827906538304,4.679004255358942,1.219684704641494,-1.4708099430691743,1.204809876171055,0.4876770633856725,0.1189534572540534,0.01385185417298418,-1.606125473560653,-1.0868997534666784,15.381737829752069,2.7929019240933943,15.312138444041151,11.95667096136082,10.231411639219678,9.739640791158308,2.159759981107614,4.5892193349191315
3368,-37.84917551541852,0.21903515494356612,0.45611429717578444,3.0,7.0,0.0,40.803011261223986,6.967219281404201,5.938000361623984,-0.9425903081048284,-0.06218257765101465,-1.0534155921672412,-1.2397310276990885,-0.20361487124981548,0.33607847042290806,-0.03891476526469301,-0.24238160740585613,1.3701176910144683,6.597979112825765,0.7120371141747794,-0.394304009389459,5.758154102290776,8.962853360309465,6.736143391189942,5.5279572089772255
3369,-40.04622983918785,0.017703966817207505,0.37403654628219746,2.0,3.0,0.0,45.97124471813987,2.5749703768937566,6.917305254388912,-0.9228342275334432,-0.9987716555174209,-0.9678317673785459,0.48935899199136224,-0.8656166322785758,-1.3323386219368785,0.5226802066172576,-0.5314421472361418,-3.808555674153263,-4.333838043751611,-4.119817392958367,5.960015903478068,-3.412764101853271,-6.641222573255495,6.190508916492394,-1.1011771805865331
3370,-35.97256317163955,0.9500102740690266,0.31894884500949744,4.0,15.0,0.0,39.53290719531456,11.667698981570219,7.205846376733611,0.2013287769867823,-0.7385307911194425,-1.057343119061668,-0.9201478924363559,-1.0457587397139423,-0.3802295074084552,0.02324784222683974,-0.5009995903959517,13.118443219752633,6.345959556275976,4.048646898115483,5.037254624798636,4.132122156065001,8.927823563283797,11.835219361247367,8.057572898370527
3371,-42.570928344946246,0.8085394179908322,0.3791438206322386,4.0,15.0,0.0,47.18767969722528,0.7384596455597956,0.38656646087882,1.264392962558535,1.1514219856458134,0.04124614382820546,-0.1521744003154855,0.45100696545777796,0.21682661740360606,1.7442024869922053,-0.6428873254854828,1.2272315582561348,1.1835607675289612,0.7544040214043638,0.6796341261934816,0.912803812028505,0.8222775436738335,1.4127098280124084,0.4899409674030225
3372,-37.504929611788796,0.9992141427409698,0.45611429717578444,3.0,7.0,0.0,40.02571958099892,3.600298859146477,7.141006295569562,1.483412484404357,-0.9575048267381983,-0.2430616143178756,0.24017940567795265,-1.0641145062352642,-0.7617440894756511,0.17942207443487262,0.6738753928202867,14.193356749204474,-3.237249136629239,1.8645943410912267,5.315421507158892,-3.99854952908644,-1.8393204794120512,4.881553022250053,8.412447281705557
3373,-38.649427999030515,1.0,0.37403654628219746,3.0,7.0,0.0,43.489511538166575,7.75815041007106,1.0835376484406483,0.2749367301761541,-0.2499942352790197,-0.11537757508119689,0.8864574168392896,1.1319180912651936,-0.12209088375792415,-0.4698395218332658,0.7998017220421789,8.056054708156092,7.487272244253113,7.6331344636847955,8.718660394955876,8.984626276907974,7.625860340987959,7.249061599439365,8.624765687191424
3374,-40.58664497440644,0.9414958255600824,0.31894884500949744,3.0,7.0,0.0,42.081935727163525,14.450878297931515,8.320528599455587,0.657027389903141,-0.5253456587912406,-1.839355982257487,-1.1331551438156005,-0.9313097476719152,-0.586380052777363,-1.678763288710236,1.1843060532423548,19.917693486246257,10.079724719359161,-0.8535357570216284,5.022428516193603,6.7018889074755785,9.57188629864719,0.4826803425018813,24.3049306844429
3375,-41.85744956837391,0.7273114473024772,0.3791438206322386,3.0,11.0,0.0,45.23923169627809,1.4536779530097177,0.17906275926751083,0.5312995120932772,1.3732872418706112,0.44620853078372186,0.07805193929415104,0.6717849843438715,0.09994189851876614,1.045007088572615,0.2523746231535649,1.548813909642622,1.699582555805939,1.533577283740553,1.4676541486259087,1.573969625940813,1.4715738251249215,1.6407998057436382,1.4988688494006932
3376,-39.77646301941431,0.36783326823848483,0.45611429717578444,3.0,7.0,0.0,46.70089119560205,7.814707923854081,4.257995640113566,1.6030650366936607,-1.4312088769513234,-0.5420920705133083,1.686436836627513,0.40574214670528264,-0.8322919640587699,0.6625461488092124,0.01945242676462955,14.640551860914183,1.7206267657035124,5.506482251068278,14.995548621540944,9.542356215535493,4.270812369590281,10.63582653685774,7.8975362722075015
3377,-42.761665677450736,0.9278394827130706,0.37403654628219746,3.0,7.0,0.0,44.632741286445444,1.250978242927727,3.8499186970858092,1.3089557298406418,-1.536120002457662,0.18159902745497597,-0.2898071753466237,1.5910913882841973,0.36712229851143285,-1.1903875481038466,0.9029671305418503,6.290351380898815,-4.662958875501525,1.9501197340992382,0.1352441800111348,7.376550727455275,2.66436924408401,-3.3319170352954055,4.727328281654719
3378,-37.824034803325645,0.9740025007555243,0.31894884500949744,4.0,15.0,0.0,44.224336535890544,9.530191412210915,7.963312960968523,0.2107864375621022,0.3130490828339944,0.16572258260165462,0.8021639633682665,-0.8739135997969425,-0.9368498403510517,1.5387914945895411,-1.3903578948730366,11.208749782445585,12.02309923096217,10.849892202167847,15.91807409852331,2.570943916181264,2.0697629360620935,21.78406966530393,-1.5416636324164479
3379,-35.97315927855428,0.9690526198308851,0.3791438206322386,4.0,15.0,0.0,43.662377743444914,14.799950846505357,16.350562317187016,-0.18154482177948855,-0.9947051797842793,-0.6028174928852468,-0.887404307720678,-0.9346394820735155,-0.4276573653313798,-0.5520196936750464,-0.2940044627283913,11.831590924637219,-1.464038182786215,4.943545863194689,0.29039141257820766,-0.48193024924105643,7.807512444250618,5.774118444757024,9.992812557133707
3380,-44.18863867007892,0.5533365319873852,0.45611429717578444,3.0,7.0,0.0,48.31471043881282,0.4801015613601387,1.419783256662413,0.5763350823662545,-1.1539099684863048,-0.5308155201581436,2.702529567581641,0.5111899013479084,-0.4815200481053587,-1.2902670706893673,-0.031620555956803256,1.2983724615308996,-1.1582004915925694,-0.27354142653694313,4.317107792047663,1.2058804242688097,-0.20355254068712914,-1.351798022227483,0.4352072254463125
3381,-42.34946258385354,0.9879718698291927,0.37403654628219746,4.0,15.0,0.0,45.61095583382401,13.782062913400216,2.8198562428386498,-0.9899449188464053,1.9191269721825432,-0.12847954305385623,0.19244781972025898,-1.8938336133674079,-0.4344798265773251,1.5247254213083856,-0.6092860521026306,10.99056055392478,19.193725086709197,13.419769071842742,14.324738099259076,8.441724375848452,12.55689226203869,18.081569411291458,12.063963835704097
3382,-38.71554481730933,0.9439262617952641,0.31894884500949744,4.0,15.0,0.0,44.00922888226607,8.004314896871191,4.601116867008903,1.1308588366909058,-0.11808795576196301,0.9358948421510672,-1.4756672784801075,-0.9932889423284887,0.8765736385657923,0.22266195649866316,0.8753845234538002,13.207528564575785,7.460978411824223,12.310476440839102,1.214597291763245,3.434076390510148,12.037532650451624,9.028808580558394,12.032061392853024
3383,-37.42103472814354,0.30793757597724675,0.3791438206322386,3.0,7.0,0.0,41.325973046399284,14.008744087661636,5.566094684649219,-0.392460328093595,-1.1812894699960652,-1.0505347755009606,-0.5268367921421009,-1.1462040966262648,-0.5862667766914331,-0.543586993595543,-0.2439496625380907,11.824272741524188,7.433575047684445,8.161368057706579,11.076320619241843,7.6288635579070245,10.74552769813302,10.983087411965036,12.650897167686399
3384,-42.31393175081518,0.9990439681462363,0.45611429717578444,3.0,7.0,0.0,47.95467172839795,13.455386935793761,8.074209668425906,-0.39062688652278243,0.780291291343933,0.4456304652703396,-1.8618361634369782,-0.3539242653257748,-0.10078958619739659,2.2300546996293398,-0.5886057073411529,10.301383551884403,19.755622424551483,17.05350074702467,-1.5774686160540838,10.597728210809855,12.641590684442095,31.461316152659606,8.702861042689154
3385,-39.80052197771351,0.9644564670270335,0.37403654628219746,4.0,15.0,0.0,49.368939506487536,4.857295313193029,4.862359712375305,1.4412748352302325,-1.0891794206005994,0.5977439120094341,0.12074854724168044,1.0542096416685833,0.56115856409694,-0.7467040181097079,0.8786507092164364,11.865292006476867,-0.4386868210836026,7.763741229265311,5.444418184628823,9.983241803239956,7.585850107512366,1.2265517784676256,9.129611122937018
3386,-44.133700933594056,0.7960510247326291,0.31894884500949744,4.0,15.0,0.0,49.21505413394934,13.090164464367575,4.836139535195027,0.04437272787774876,0.048989324316524675,0.9261189647337996,-1.2661812772168206,-2.227286669799369,1.7827575114498122,1.8208455243613477,1.13674650409992,13.304757167941606,13.327083672497212,17.56900500401059,6.966735130895574,2.318695344337973,21.711828547155914,21.896027492214408,18.587629174339934
3387,-37.01369037824255,0.9787477682214165,0.3791438206322386,3.0,7.0,0.0,39.22404989307676,11.966392767387772,13.308680180698184,-0.0906109261039798,-0.9186807016956116,-1.2750562530758678,0.4399214538709986,-0.8224183116689758,0.4483172301220525,-0.19704487844551882,0.2750032032770009,10.760480930993028,-0.26003487965851413,-5.0029231171983195,17.821166701584662,1.0210904826356106,17.93290340257864,9.343985498911813,15.626322448468908
3388,-42.44961568590534,1.0,0.45611429717578444,3.0,7.0,0.0,48.405346852320065,6.0587409422966285,3.5110283759062075,1.2861650391237456,-0.38006658340145966,-2.549140179546731,-2.0312553281940993,-0.24822362678358256,-1.0762661058217642,0.06883175252796081,-0.6063400670385688,10.574502890758616,4.724316383240381,-2.8913625622545887,-1.0730541537035307,5.187220745089118,2.279940104730341,6.3004111785856525,3.929863761475341
3389,-39.20637798296413,0.9928934722023873,0.37403654628219746,4.0,15.0,0.0,43.30627310814462,11.49668813678524,4.920650625615638,-0.3021650124629531,0.5327518105628173,-1.4110137402132783,-0.6055124945249143,-1.6934201064100882,0.23607670498352662,1.122511917800219,-1.3352963532054478,10.009839679170252,14.11817366672903,4.553582493252511,8.517172701783135,3.1639594307483403,12.658339122855708,17.020177107369896,4.9261613010025735
3390,-43.09853220067091,0.9962164196014228,0.31894884500949744,4.0,15.0,0.0,49.77710851084624,8.38872807167103,0.7705338603260682,1.6729785213657224,0.9508972006718819,0.9901538891383597,1.0561582012558104,1.0021815658635704,-1.7408133136519335,-1.1315719058231042,-0.6069828760026623,9.677814669981558,9.121426562477987,9.15167517018568,9.202533727599706,9.16094290236351,7.047372468995792,7.516813602840628,7.92102721307288
3391,-39.33565913712096,0.9569673278560165,0.3791438206322386,3.0,7.0,0.0,43.104387650739056,14.914378917077515,5.91169269711415,0.720485325383226,-1.6727700065185827,-1.4646843443740913,0.24434911052288627,-1.5905146198817754,-0.027908506118171306,0.6395940648018008,-0.9037571691255345,19.173666753523445,5.0254766855900215,6.255615174863774,16.358895769302002,5.511745254069135,14.749392405271356,18.695462479083876,9.571644260393535
3392,-46.35629920228891,0.9663972595367233,0.45611429717578444,3.0,7.0,0.0,51.028301894552584,6.72617815890737,0.3959257031043755,-1.033513323267536,-0.42696801922954175,1.8088670156722246,1.9476447139299116,1.8626863696017963,1.4903311401540278,1.589000219045737,-0.10480851835752863,6.316983669724931,6.557130545690831,7.4423551039097084,7.49730076166759,7.463663569454898,7.316238563431199,7.35530418786606,6.684681772585337
3393,-40.441988044164766,0.9791512393985343,0.37403654628219746,4.0,15.0,0.0,44.31831576330668,6.512845000726051,2.916779031150413,0.5094219389181047,-0.18568779739215002,1.941442168059444,-1.084242457654915,1.210828851883776,-0.15012784804161222,1.2890958417100316,0.28178859613005247,7.998716230170365,5.9712347269521215,12.175602806713034,3.350349335555205,10.044565206212578,6.07495524156654,10.272852720969063,7.3347600691355
3394,-40.3824991180514,0.9864176088805018,0.31894884500949744,4.0,15.0,0.0,47.08454142667735,1.5319189354617404,4.006773522498765,-0.26225707245974567,-0.4681837733222395,-1.3097391066384174,-0.561743275579069,-0.8462181072959069,0.9937347370317247,1.9169903280318223,0.9228856391216955,0.48111424144199133,-0.34398741114937237,-3.715909038398257,-0.7188591475702004,-1.858685371110518,5.513588968187728,9.212865024705868,5.229712678588901
3395,-41.876927886065026,0.9903676208384233,0.3791438206322386,4.0,15.0,0.0,47.09490840881373,4.516370989921555,2.06006237512765,-1.7529267599359748,1.5151618554891173,0.8859587541829965,0.6578927569755756,-0.2530182951977954,1.5041548017630788,0.3692214502362202,0.8965945195639335,0.9052325254230342,7.637698920643283,6.3415012853289126,5.8716711054359365,3.9951375197656356,7.6150237034012624,5.276990207643258,6.363411625420866
3396,-40.729186194336975,0.9935914429028712,0.45611429717578444,3.0,7.0,0.0,51.43054393891795,7.719435790784048,6.294966023674489,0.3458844645720014,1.357952132829677,-1.1194636666661861,-2.1829325873999474,-0.22450152695666847,0.17202583282791617,-0.04708236586223158,-1.1936273558002342,9.896766743381638,16.26769832872317,0.6724500443823427,-6.022050678870463,6.306206306328777,8.802332563630088,7.4230538973670885,0.20559214109315338
3397,-42.21120008852913,0.9713269968786754,0.37403654628219746,4.0,15.0,0.0,47.86597398754534,12.053147232652066,5.417308879792937,-0.35071624398146223,-0.4380679546631281,-1.9758714260322359,1.793404874891801,-1.7396967596950903,0.5327203649198959,-0.06659841910586085,1.4261485592461565,10.153209009843664,9.679997811902773,1.3492414110785003,21.76857538646736,2.6286725282088526,14.939057995979152,11.692363025449714,19.77903448656017
3398,-40.123491605729086,0.9666192404733801,0.31894884500949744,4.0,15.0,0.0,47.08222844459421,9.277915714552673,1.1915197749698305,0.5984996383288609,-0.09802423484107597,0.9533109354344731,1.0214785764866439,0.29511263774946234,-1.4262428785202474,-1.0099752325259759,-0.8670151352778825,9.991039868933802,9.161117900313245,10.413804545817836,10.495027638144542,9.629548258274665,7.578519120885905,8.07451025276822,8.244850035670932
3399,-39.77012940989462,0.7430993012214272,0.3791438206322386,4.0,15.0,0.0,46.87401374980578,3.9403614217049663,4.2418872083445445,0.6140374702998203,-1.1383751184412205,-1.8930679417133651,0.1598388124523371,-0.8705723463322511,-1.0433313829258655,0.8652172153539355,1.0802893210681215,6.545039112414017,-0.8884974315085525,-4.089819264776092,4.618379635643517,0.24749172185969348,-0.48533262559268575,7.610515259954312,8.522826874055044
3400,-39.459888485465015,0.938226723092713,0.45611429717578444,3.0,7.0,0.0,44.13205521754167,12.959307026013047,2.519736234867278,1.5849568568823287,-0.492876277559825,-0.055384755139200936,-0.07475273484369926,-0.09371477241909248,0.03881296939100265,0.3271568306273111,-1.6944679292388691,16.952980249000802,11.717388810139054,12.81975205162955,12.770949851371952,12.723170518206318,13.05710547137035,13.78365594662902,8.689694785889344
3401,-38.49788900644963,1.0,0.37403654628219746,3.0,15.0,0.0,45.51954598436075,3.6566861967493978,4.055671200884303,0.5777012941445925,-0.0015190072639512109,-0.9991653666218662,1.7929151204175442,-0.2900942841276323,0.7344003431168727,1.0644692944183256,0.27477784153214446,5.999652698125214,3.650525602735057,-0.3956000055799116,10.928160416256844,2.480159163071811,6.63517251824805,7.973823658347436,4.771094775292466
3402,-37.886479128777495,0.9822639856417172,0.31894884500949744,4.0,15.0,0.0,43.978442892522224,9.770731051823692,8.07923984215608,-0.27401402263616725,-0.08706471430358068,-1.201423029168106,-1.3058799518087327,-1.130537658798659,0.7547781243567846,1.0952586335813579,0.24159590083120552,7.556906042832111,9.067314343176266,0.06414624728488327,-0.7797862839022827,0.6368461557997094,15.86876454611486,18.619588241719626,11.722642279520755
3403,-40.882102620316836,0.8990546965326077,0.3791438206322386,3.0,7.0,0.0,43.80980994094512,16.801289053244666,4.014178487229367,0.08056933999037595,1.0839589000419847,0.9753482432370021,-0.5053080351282517,-0.20456185383846953,0.6052662919538581,-0.4744176630262955,-0.9050730606846664,17.124708764564303,21.15249355083401,20.716510988803595,14.772892409208696,15.980141260258524,19.230935981450934,14.89689187636288,13.168164243673438
3404,-39.86231343534001,0.635034893044419,0.45611429717578444,3.0,7.0,0.0,46.96060784697157,9.673981412669246,1.0414582102947973,-1.0855138576296801,-1.3679177032299021,0.26248740055718367,-0.6212007777942585,0.027551225468539657,0.7288247793445872,1.12800733063711,-0.31341505738718356,8.543464093252037,8.249352289632862,9.947351071078463,9.027026762393902,9.70267486263714,10.433021962983961,10.848753908433983,9.347572727923348
3405,-42.415252484066365,0.976247457856703,0.37403654628219746,3.0,15.0,0.0,45.00743969296713,2.147035141243629,1.229601867975388,0.4708939881628047,1.460270827957336,-0.04489103456735366,2.1927646850323077,-0.8220390848199954,1.2938386030646125,-0.11554038714929155,-0.4652967985018082,2.726047268706994,3.9425868790499354,2.091837041284263,4.843262693989818,1.1362543470001842,3.737941504430543,2.004966465378261,1.574905328642838
3406,-38.96160899867805,0.9364576932339762,0.31894884500949744,4.0,15.0,0.0,44.90700799140973,5.319947729895581,4.041052448395709,1.170554728019072,0.02656298139205307,0.780625521109512,1.3857162781382562,-0.18468608193050695,-0.8852814253369006,-0.8518818554872674,-0.7191972050125457,10.050220779538225,5.427290130886627,8.474496403255351,10.919699888447969,4.573621586325696,1.7424790585186565,1.8774484720348803,2.413634103700283
3407,-40.74945026743322,0.9635655519954446,0.3791438206322386,3.0,7.0,0.0,45.378571775572,-1.7132655018417893,0.9913370799797783,-0.17523137109184322,-0.7774742443707485,-0.33044936628084215,-0.5542330346699361,0.11110401320438583,-0.7906563802795543,0.36656562379783825,-0.2794858565974153,-1.88697885758083,-2.4840045490157716,-2.0408522116918073,-2.2626972600598148,-1.6031239738177188,-2.497072489135504,-1.3498754067250744,-1.990330194816718
3408,-39.2300268230718,0.9357526386098038,0.45611429717578444,3.0,7.0,0.0,44.01762142400692,6.404081657489355,9.31043349404872,1.5284904304562592,-0.22744965619462243,-0.2628499179016419,-0.2519741528593406,-1.1303540804483225,-1.1911282129104672,-0.6010894166684717,1.8900487979776737,20.63499015654226,4.286426760245076,3.956834977949952,4.058093065073198,-4.120004833251349,-4.685838351698655,0.8076786196210088,24.00125529156721
3409,-38.622510446217156,0.9967069822509801,0.37403654628219746,3.0,7.0,0.0,45.0054549034751,13.010640311024199,6.214153889133146,0.16650487203304165,0.6935941594268368,1.4304696545112017,0.45594224268811157,0.10651814082810043,-0.1576066814635269,0.14411687528549527,0.27848253951891433,14.045327209127942,17.32074115430651,21.899798877891932,15.843935571644616,13.672560430114371,12.031248138454254,13.906204752069275,14.741173667031335
3410,-38.33184423067107,0.9763827983414982,0.31894884500949744,3.0,15.0,0.0,41.93502510793616,8.617140944719619,3.027179003923098,0.9774514681497948,0.23439813156765632,-0.5218650141222773,1.4771274389820173,0.040680567501011414,-1.156842942757557,-0.3711339586237115,-0.43851975093003437,11.576061506456485,9.326706047160032,7.03736213108663,13.088670114124678,8.740288304526358,5.115170277567332,7.493652017531056,7.289663161898632
3411,-41.62573693866054,0.9886569485792139,0.3791438206322386,3.0,7.0,0.0,44.600237834766325,15.532758456387583,9.181407508171043,0.9384504870599985,1.0358470449436037,1.7203359606953892,-0.3975437821433757,-1.2986857007151191,0.2862491507832488,-0.6009725850060369,-0.14456300331040045,24.149054804327026,25.043292292149573,31.327863962492874,11.88274699018968,3.6089958130874162,18.16092855859649,10.014984252208196,14.205466612389717
3412,-38.824616457970436,0.3477884242003872,0.45611429717578444,2.0,3.0,0.0,43.93142327826221,8.07530214896732,1.2822240698898035,1.7936497160925646,0.11858829117995559,-0.2869624815150365,0.3605578808031272,-0.20114839937397533,-0.6553719176849987,-0.5696696272335102,0.5158656157162238,10.375162987892217,8.227358910325359,7.707351948013431,8.537618142321547,7.817384829670201,7.234968501381775,7.34485804104336,8.736757458267185
3413,-38.68419223999746,0.9722102367597797,0.37403654628219746,3.0,15.0,0.0,42.230345127818296,11.395447138635657,7.792668958948031,-0.48987611766776323,-0.12590779594265877,0.9021899594255056,1.110625853905675,0.13260538496921936,-0.6316980006026371,-0.5907225972036898,-0.4161153616707339,7.578004722756105,10.414289365503738,18.42591483052538,20.050186755371563,12.428797005874646,6.472833737909951,6.792141492057302,8.152797876402696
3414,-41.92867664698077,0.9282888925998768,0.31894884500949744,4.0,15.0,0.0,44.14707313867713,12.121169134149158,1.42812503509903,-0.0766275263851722,-0.09077699696589339,-0.06221534210568336,-1.9142520658008508,-0.9072694446752942,0.9718235726166242,1.9318299320546692,0.8344062055930652,12.011735445340781,11.991528232171056,12.03231784652078,9.387377835488927,10.825474926627976,13.509054707902338,14.880063823670088,13.312805525798602
3415,-41.12971286396132,0.8354245993969652,0.3791438206322386,3.0,7.0,0.0,46.38834650171019,12.12382377100518,2.3127265610413787,2.2121771806642245,0.8190029908313281,0.6595019328672838,-0.675713445690452,-0.9346268350765904,-0.8688069798453228,-1.2131682930654182,-0.21686042166992778,17.239984694456965,14.017953741473121,13.649071408205476,10.56108333750408,9.96228746486151,10.11451079229876,9.318097236619556,11.622284913770503
3416,-37.14381145063819,0.9923827549125518,0.45611429717578444,3.0,7.0,0.0,40.276707267040265,4.29415323518917,3.1167860391452,0.5550722352499177,0.1576215212518248,0.8342220714679955,-0.8254703551691861,-0.016462315771665126,0.16703143492521388,0.18511932026443806,-0.390668018173042,6.024194628733234,4.785425792095686,6.894244941087408,1.721338756469621,4.242843719220044,4.814754479662467,4.87113054816542,3.0765246102069095
3417,-39.060457053226344,0.8347488181304262,0.37403654628219746,4.0,15.0,0.0,45.0576818565659,4.225853862161315,0.6989454386528091,-0.26149376619027187,-0.7246151231110605,0.918541168902684,0.3527087466920912,-0.5242054624853871,-0.27816058842759545,0.763233189753649,0.4942016893629186,4.04308398704648,3.719387427083995,4.867864022380665,4.472378031834701,3.859462845240267,4.031434787666865,4.759312218768062,4.571273878716039
3418,-44.60025503594635,0.974772681203248,0.31894884500949744,4.0,15.0,0.0,48.20336108987754,11.087258303281374,0.6980580517238022,2.739143004879465,0.21045464081285933,1.151527588655729,2.079200099906963,-0.08134146614836088,-0.2959472029708112,0.7579868522760985,-0.20767076369924145,12.999339132660413,11.234167859823431,11.8910914083246,12.538660674166364,11.030477237897491,10.88066997536246,11.616377128613484,10.942292054573487
3419,-41.36659763967664,0.6046996439913151,0.3791438206322386,4.0,15.0,0.0,46.616587510824125,12.808688701887318,3.9422449077361787,1.9229069368476852,-0.9718223391046215,-0.8012536099929712,0.3440050210189813,-1.839893886016585,-1.5291216352979817,-1.1419757901001841,0.7707742608607774,20.38925878172568,8.977527034327862,9.649950738087297,14.164840744235073,5.5553763989635065,6.780516721824632,8.306740458606868,15.847269606779834
3420,-42.57326888708407,0.8165034243294285,0.45611429717578444,3.0,7.0,0.0,44.12433366259014,2.416236288567797,8.387409909537151,0.37250774194338176,0.38343737770361996,-0.9283339397613156,0.24541027890306283,2.2593585440441535,-0.2966379954755642,1.8757246959435374,-0.8475772874613622,5.540611414723025,5.632282750006079,-5.3700809971459265,4.474592893741622,21.36640253008116,-0.07178817422918682,18.148708190888183,-4.692741851384251
3421,-38.92555662898843,0.8374033376983847,0.37403654628219746,3.0,7.0,0.0,45.58477628646097,3.9340773782855507,6.282541909867439,0.7758505769118053,1.6592815016083222,-1.668572511923043,0.8293298689624852,0.6350498386810002,-0.014993805203633914,0.5640351489528559,0.5275996475125065,8.808391143528798,14.358582952407613,-6.548799357523755,9.144377037147237,7.9238046046534905,3.839878168705332,7.477651840220192,7.248744275414161
3422,-42.41684711896346,0.9664374405970548,0.31894884500949744,4.0,15.0,0.0,52.66703898756365,1.7011239303223527,14.9197319767499,-1.7221243474919972,-0.25615805403148423,-0.8725014822310531,0.7423109070923968,-0.36590010923070343,-0.3206390242131514,0.823705879008833,1.2129467619573773,-23.99250976489355,-2.1206855795132107,-11.316364333881973,12.77620370755901,-3.758007629663254,-3.0827243722244875,13.990594872807321,19.797964520793084
3423,-38.45968391682476,1.0,0.3791438206322386,3.0,15.0,0.0,44.08077877914238,7.11024135514091,5.872310886674026,-0.9306339691737252,0.9952651483901582,0.65711395376775,-0.7826777831874802,0.03359258627178596,0.9004684399909177,0.7926112717390053,-0.2652831367087453,1.645269366453383,12.954747721159677,10.96901877963668,2.514114088171177,7.307507465216255,12.398071978405953,11.764701155074416,5.552416303395111
3424,-39.35921041208442,0.9577656140310028,0.45611429717578444,3.0,7.0,0.0,46.94446657260397,7.258443971487204,2.4294225921079042,0.32691657655339884,0.4080620751118475,-1.0474693024140913,0.24855175526647716,-0.05515392003528108,1.129283054781161,1.588776259744256,-1.3240546645563678,8.052662488300605,8.249799195746359,4.713698383662905,7.862281221039659,7.12445179211018,10.001949737657185,11.118252910714595,4.041755656228112
3425,-36.02895904055183,0.7667851683383383,0.37403654628219746,3.0,15.0,0.0,42.55953641889586,8.991655450083574,16.065849720034375,-0.7119684444260697,-0.13539311311346358,-1.1072069234323392,-0.4204345544565892,-0.8906214665079786,-0.6999104393819331,0.4481361489538358,0.22561660122083543,-2.4467225834723063,6.816450041675052,-8.796564590761996,2.237017081074402,-5.316935188270239,-2.2530004865097926,16.19134347329084,12.61637785964244
